launch_service_provider,mission,name,net,pad,rocket,status
Soviet Space Program,Zenit-4M 12,Voskhod | Zenit-4M 12,03/03/1971 9:30 a.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Voskhod,Launch Successful
Soviet Space Program,DS-P1-Yu 40,Voskhod | DS-P1-Yu 40,03/05/1971 1:02 a.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Voskhod,Launch Failure
Soviet Space Program,Zenit-2M 17,Kosmos 11K63 | Zenit-2M 17,03/05/1971 8:15 a.m.,"86/4 | Kapustin Yar, Russian Federation",Kosmos 11K63,Launch Failure
Soviet Space Program,DS-P1-M 4,Kosmos-3M | DS-P1-M 4,03/18/1971 9:45 p.m.,"132/1 (132L) | Plesetsk Cosmodrome, Russian Federation",Kosmos-3M,Launch Successful
Soviet Space Program,Zenit-4M 13,Voskhod | Zenit-4M 13,03/27/1971 10:59 a.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Voskhod,Launch Successful
Soviet Space Program,US-A 2,Tsiklon-2 | US-A 2,04/01/1971 11:29 a.m.,"90/19 | Baikonur Cosmodrome, Republic of Kazakhstan",Tsiklon-2,Launch Successful
Soviet Space Program,Zenit-2M 18,Voskhod | Zenit-2M 18,04/02/1971 8:20 a.m.,"43/3 (43L) | Plesetsk Cosmodrome, Russian Federation",Voskhod,Launch Successful
Soviet Space Program,I2P 7,Tsiklon-2 | I2P 7,04/04/1971 2:27 p.m.,"90/20 | Baikonur Cosmodrome, Republic of Kazakhstan",Tsiklon-2,Launch Successful
Soviet Space Program,Tselina-D 2,Vostok 8A92M | Tselina-D 2,04/07/1971 7:10 a.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Vostok 8A92M,Launch Successful
Soviet Space Program,Zenit-4M 14,Voskhod | Zenit-4M 14,04/14/1971 8 a.m.,"43/3 (43L) | Plesetsk Cosmodrome, Russian Federation",Voskhod,Launch Successful
Soviet Space Program,Meteor-1 8 (21L),Vostok 8A92M | Meteor-1 8 (21L),04/17/1971 11:44 a.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Vostok 8A92M,Launch Successful
Soviet Space Program,Salyut 1,Proton | Salyut 1,04/19/1971 1:40 a.m.,"81/24 (81P) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton,Launch Successful
Soviet Space Program,Soyuz 10,Soyuz | Soyuz 10,04/22/1971 11:54 p.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz,Launch Successful
Soviet Space Program,Strela-2M 3,Kosmos-3M | Strela-2M 3,04/23/1971 11:30 a.m.,"132/1 (132L) | Plesetsk Cosmodrome, Russian Federation",Kosmos-3M,Launch Successful
Soviet Space Program,DS-P1-Yu 41,Kosmos 11K63 | DS-P1-Yu 41,04/24/1971 11:15 a.m.,"133/3 (133L) | Plesetsk Cosmodrome, Russian Federation",Kosmos 11K63,Launch Successful
Soviet Space Program,Sfera 6,Kosmos-3M | Sfera 6,04/28/1971 2:35 p.m.,"132/1 (132L) | Plesetsk Cosmodrome, Russian Federation",Kosmos-3M,Launch Successful
Soviet Space Program,Zenit-2M 19,Voskhod | Zenit-2M 19,05/06/1971 6:20 a.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Voskhod,Launch Successful
Soviet Space Program,Strela-1M 9-16,Kosmos-3M | Strela-1M 9-16,05/07/1971 2:20 p.m.,"132/1 (132L) | Plesetsk Cosmodrome, Russian Federation",Kosmos-3M,Launch Successful
Soviet Space Program,Mars-2d,Proton | Mars-2d,05/10/1971 4:58 p.m.,"81/23 (81L) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton,Launch Failure
Soviet Space Program,Zenit-4M 15,Voskhod | Zenit-4M 15,05/18/1971 8 a.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Voskhod,Launch Successful
Soviet Space Program,DS-P1-Yu 42,Kosmos 11K63 | DS-P1-Yu 42,05/19/1971 10:20 a.m.,"133/3 (133L) | Plesetsk Cosmodrome, Russian Federation",Kosmos 11K63,Launch Successful
Soviet Space Program,Mars-2,Proton | Mars-2,05/19/1971 4:22 p.m.,"81/24 (81P) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton,Launch Successful
Soviet Space Program,Zaliv 8,Kosmos-3M | Zaliv 8,05/22/1971 12:51 a.m.,"132/1 (132L) | Plesetsk Cosmodrome, Russian Federation",Kosmos-3M,Launch Successful
Soviet Space Program,DS-P1-Yu 43,Kosmos 11K63 | DS-P1-Yu 43,05/27/1971 11:59 a.m.,"133/3 (133L) | Plesetsk Cosmodrome, Russian Federation",Kosmos 11K63,Launch Successful
Soviet Space Program,Zenit-4M 16,Voskhod | Zenit-4M 16,05/28/1971 10:30 a.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Voskhod,Launch Successful
Soviet Space Program,Mars-3,Proton | Mars-3,05/28/1971 3:26 p.m.,"81/23 (81L) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton,Launch Successful
Soviet Space Program,Tselina-O 9,Kosmos-3M | Tselina-O 9,05/29/1971 3:49 a.m.,"132/1 (132L) | Plesetsk Cosmodrome, Russian Federation",Kosmos-3M,Launch Successful
Soviet Space Program,DS-U2-K,Kosmos-3M | DS-U2-K,06/04/1971 6:10 p.m.,"132/2 | Plesetsk Cosmodrome, Russian Federation",Kosmos-3M,Launch Successful
Soviet Space Program,Soyuz 11,Soyuz | Soyuz 11,06/06/1971 7:55 a.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz,Launch Successful
Soviet Space Program,Zenit-4MK 5,Voskhod | Zenit-4MK 5,06/11/1971 10 a.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Voskhod,Launch Successful
Soviet Space Program,Zenit-2M 20,Voskhod | Zenit-2M 20,06/24/1971 7:59 a.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Voskhod,Launch Successful
Soviet Space Program,Zenit-4M 17,Voskhod | Zenit-4M 17,06/25/1971 10:30 a.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Voskhod,Launch Failure
Soviet Space Program,—,N1 | Soyuz 7K-LOK No.1,06/26/1971 11:15 p.m.,"110/37 (110L) | Baikonur Cosmodrome, Republic of Kazakhstan",N1,Launch Failure
Soviet Space Program,Meteor-1 9 (20L),Vostok 8A92M | Meteor-1 9 (20L),07/16/1971 1:41 a.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Vostok 8A92M,Launch Successful
Soviet Space Program,Zenit-4M 18,Voskhod | Zenit-4M 18,07/20/1971 10 a.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Voskhod,Launch Successful
Soviet Space Program,Tselina-O 10,Kosmos-3M | Tselina-O 10,07/22/1971 1:45 p.m.,"132/2 | Plesetsk Cosmodrome, Russian Federation",Kosmos-3M,Launch Failure
Soviet Space Program,Zenit-4M 19,Voskhod | Zenit-4M 19,07/23/1971 11 a.m.,"43/3 (43L) | Plesetsk Cosmodrome, Russian Federation",Voskhod,Launch Successful
Soviet Space Program,Molniya-1 18,Molniya-M | Molniya-1 18,07/28/1971 3:29 a.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Molniya-M,Launch Successful
Soviet Space Program,Zenit-2M 21,Voskhod | Zenit-2M 21,07/30/1971 8:29 a.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Voskhod,Launch Successful
Soviet Space Program,DS-P1-Yu 44,Kosmos 11K63 | DS-P1-Yu 44,08/03/1971 11 a.m.,"133/3 (133L) | Plesetsk Cosmodrome, Russian Federation",Kosmos 11K63,Launch Failure
Soviet Space Program,Zenit-4M 20,Voskhod | Zenit-4M 20,08/05/1971 10 a.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Voskhod,Launch Successful
Soviet Space Program,OGCh 24,R-36O 8K69M | OGCh 24,08/08/1971 11:45 p.m.,"191/66 | Baikonur Cosmodrome, Republic of Kazakhstan",R-36O 8K69M,Launch Successful
Soviet Space Program,T2K 3,Soyuz 11A511L | T2K 3,08/12/1971 5:30 a.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz 11A511L,Launch Successful
Soviet Space Program,Zenit-4M 21,Voskhod | Zenit-4M 21,08/19/1971 6:30 a.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Voskhod,Launch Failure
Soviet Space Program,DS-P1-Yu 45,Kosmos 11K63 | DS-P1-Yu 45,08/27/1971 10:54 a.m.,"133/3 (133L) | Plesetsk Cosmodrome, Russian Federation",Kosmos 11K63,Launch Successful
Soviet Space Program,Luna-18,Proton | Luna-18,09/02/1971 1:40 p.m.,"81/24 (81P) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton,Launch Successful
Soviet Space Program,Tselina-O 11,Kosmos-3M | Tselina-O 11,09/07/1971 1:15 a.m.,"132/2 | Plesetsk Cosmodrome, Russian Federation",Kosmos-3M,Launch Successful
Soviet Space Program,Tselina-O 12,Kosmos-3M | Tselina-O 12,09/10/1971 3:37 a.m.,"132/2 | Plesetsk Cosmodrome, Russian Federation",Kosmos-3M,Launch Successful
Soviet Space Program,Zenit-4MK 6,Voskhod | Zenit-4MK 6,09/14/1971 1 p.m.,"41/1 | Plesetsk Cosmodrome, Russian Federation",Voskhod,Launch Successful
Soviet Space Program,Zenit-2M 22,Voskhod | Zenit-2M 22,09/21/1971 noon,"43/3 (43L) | Plesetsk Cosmodrome, Russian Federation",Voskhod,Launch Successful
Soviet Space Program,DS-P1-I 11,Kosmos 11K63 | DS-P1-I 11,09/24/1971 10:30 a.m.,"133/3 (133L) | Plesetsk Cosmodrome, Russian Federation",Kosmos 11K63,Launch Successful
Soviet Space Program,Zenit-4M 22,Voskhod | Zenit-4M 22,09/28/1971 7:40 a.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Voskhod,Launch Successful
Soviet Space Program,Luna-19,Proton | Luna-19,09/28/1971 10 a.m.,"81/24 (81P) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton,Launch Successful
Soviet Space Program,Zenit-4M 23,Voskhod | Zenit-4M 23,09/29/1971 11:30 a.m.,"43/3 (43L) | Plesetsk Cosmodrome, Russian Federation",Voskhod,Launch Successful
Soviet Space Program,Zenit-2M 23,Voskhod | Zenit-2M 23,10/07/1971 12:30 p.m.,"43/3 (43L) | Plesetsk Cosmodrome, Russian Federation",Voskhod,Launch Successful
Soviet Space Program,Strela-1M 17-24,Kosmos-3M | Strela-1M 17-24,10/13/1971 1:41 p.m.,"132/2 | Plesetsk Cosmodrome, Russian Federation",Kosmos-3M,Launch Successful
Soviet Space Program,Zenit-4M 24,Voskhod | Zenit-4M 24,10/14/1971 9 a.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Voskhod,Launch Successful
Soviet Space Program,DS-P1-Yu 46,Kosmos 11K63 | DS-P1-Yu 46,10/19/1971 12:40 p.m.,"133/3 (133L) | Plesetsk Cosmodrome, Russian Federation",Kosmos 11K63,Launch Successful
Soviet Space Program,Zenit-4M 25,Voskhod | Zenit-4M 25,11/02/1971 2:25 p.m.,"41/1 | Plesetsk Cosmodrome, Russian Federation",Voskhod,Launch Successful
Soviet Space Program,DS-P1-Yu 47,Kosmos 11K63 | DS-P1-Yu 47,11/17/1971 11:09 a.m.,"133/3 (133L) | Plesetsk Cosmodrome, Russian Federation",Kosmos 11K63,Launch Successful
Soviet Space Program,Zenit-4M 26,Voskhod | Zenit-4M 26,11/19/1971 noon,"43/3 (43L) | Plesetsk Cosmodrome, Russian Federation",Voskhod,Launch Successful
Soviet Space Program,Sfera 7,Kosmos-3M | Sfera 7,11/20/1971 6 p.m.,"132/2 | Plesetsk Cosmodrome, Russian Federation",Kosmos-3M,Launch Successful
Soviet Space Program,Molniya-2 1,Molniya-M | Molniya-2 1,11/24/1971 9:30 a.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Molniya-M,Launch Successful
Soviet Space Program,DS-P1-Yu 48,Kosmos 11K63 | DS-P1-Yu 48,11/29/1971 10:09 a.m.,"133/3 (133L) | Plesetsk Cosmodrome, Russian Federation",Kosmos 11K63,Launch Successful
Soviet Space Program,DS-P1-M 5,Kosmos-3M | DS-P1-M 5,11/29/1971 5:30 p.m.,"132/1 (132L) | Plesetsk Cosmodrome, Russian Federation",Kosmos-3M,Launch Successful
Soviet Space Program,Tselina-O 13,Kosmos-3M | Tselina-O 13,11/30/1971 4:39 p.m.,"132/2 | Plesetsk Cosmodrome, Russian Federation",Kosmos-3M,Launch Successful
Soviet Space Program,DS-U2-IK 2,Kosmos 11K63 | DS-U2-IK 2,12/02/1971 8:25 a.m.,"86/4 | Kapustin Yar, Russian Federation",Kosmos 11K63,Launch Successful
Soviet Space Program,DS-U2-MT,Kosmos-3M | DS-U2-MT,12/02/1971 5:30 p.m.,"132/1 (132L) | Plesetsk Cosmodrome, Russian Federation",Kosmos-3M,Launch Successful
Soviet Space Program,Zenit-2M 24,Voskhod | Zenit-2M 24,12/03/1971 1 p.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Voskhod,Launch Failure
Soviet Space Program,I2P 8,Tsiklon-2 | I2P 8,12/03/1971 1:19 p.m.,"90/20 | Baikonur Cosmodrome, Republic of Kazakhstan",Tsiklon-2,Launch Successful
Soviet Space Program,Zenit-4M 27,Voskhod | Zenit-4M 27,12/06/1971 9:50 a.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Voskhod,Launch Successful
Soviet Space Program,Zenit-4M 28,Voskhod | Zenit-4M 28,12/10/1971 11 a.m.,"43/3 (43L) | Plesetsk Cosmodrome, Russian Federation",Voskhod,Launch Successful
Soviet Space Program,Zaliv 9,Kosmos-3M | Zaliv 9,12/15/1971 4:31 a.m.,"132/2 | Plesetsk Cosmodrome, Russian Federation",Kosmos-3M,Launch Successful
Soviet Space Program,Zenit-4M 29,Voskhod | Zenit-4M 29,12/16/1971 9:39 a.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Voskhod,Launch Successful
Soviet Space Program,DS-P1-Yu 49,Kosmos 11K63 | DS-P1-Yu 49,12/17/1971 10:39 a.m.,"133/3 (133L) | Plesetsk Cosmodrome, Russian Federation",Kosmos 11K63,Launch Successful
Soviet Space Program,Strela-2M 4,Kosmos-3M | Strela-2M 4,12/17/1971 1 p.m.,"132/2 | Plesetsk Cosmodrome, Russian Federation",Kosmos-3M,Launch Successful
Soviet Space Program,Molniya-1 19,Molniya-M | Molniya-1 19,12/19/1971 10:50 p.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Molniya-M,Launch Successful
Soviet Space Program,US-A 3,Tsiklon-2 | US-A 3,12/25/1971 11:29 a.m.,"90/19 | Baikonur Cosmodrome, Republic of Kazakhstan",Tsiklon-2,Launch Successful
Soviet Space Program,Zenit-4MT 1,Soyuz 11A511M | Zenit-4MT 1,12/27/1971 2:04 p.m.,"41/1 | Plesetsk Cosmodrome, Russian Federation",Soyuz 11A511M,Launch Successful
Soviet Space Program,Aureole 1,Kosmos-3M | Aureole 1,12/27/1971 7 p.m.,"132/2 | Plesetsk Cosmodrome, Russian Federation",Kosmos-3M,Launch Successful
Soviet Space Program,Meteor-1 10 (18L),Vostok 8A92M | Meteor-1 10 (18L),12/29/1971 10:50 a.m.,"41/1 | Plesetsk Cosmodrome, Russian Federation",Vostok 8A92M,Launch Successful
Soviet Space Program,Zenit-4M 30,Voskhod | Zenit-4M 30,01/12/1972 9:59 a.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Voskhod,Launch Successful
Soviet Space Program,DS-P1-Yu 50,Kosmos 11K63 | DS-P1-Yu 50,01/25/1972 11:15 a.m.,"133/3 (133L) | Plesetsk Cosmodrome, Russian Federation",Kosmos 11K63,Launch Successful
Soviet Space Program,Zenit-2M 25,Voskhod | Zenit-2M 25,02/03/1972 8:40 a.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Voskhod,Launch Successful
Soviet Space Program,Luna-20,Proton | Luna-20,02/14/1972 3:27 a.m.,"81/24 (81P) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton,Launch Successful
Soviet Space Program,Zenit-4M 31,Voskhod | Zenit-4M 31,02/16/1972 9:30 a.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Voskhod,Launch Successful
Soviet Space Program,Zaliv 10,Kosmos-3M | Zaliv 10,02/25/1972 7:52 a.m.,"132/2 | Plesetsk Cosmodrome, Russian Federation",Kosmos-3M,Launch Successful
Soviet Space Program,Tselina-D 3,Vostok 8A92M | Tselina-D 3,03/01/1972 11:15 a.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Vostok 8A92M,Launch Successful
Soviet Space Program,Zenit-2M 26,Voskhod | Zenit-2M 26,03/04/1972 10 a.m.,"41/1 | Plesetsk Cosmodrome, Russian Federation",Voskhod,Launch Successful
Soviet Space Program,Zenit-4M 32,Voskhod | Zenit-4M 32,03/15/1972 1 p.m.,"43/3 (43L) | Plesetsk Cosmodrome, Russian Federation",Voskhod,Launch Successful
Soviet Space Program,Tselina-O 14,Kosmos-3M | Tselina-O 14,03/22/1972 8:30 p.m.,"132/2 | Plesetsk Cosmodrome, Russian Federation",Kosmos-3M,Launch Successful
Soviet Space Program,Sfera 8,Kosmos-3M | Sfera 8,03/25/1972 2:20 a.m.,"132/2 | Plesetsk Cosmodrome, Russian Federation",Kosmos-3M,Launch Successful
Soviet Space Program,DS-P1-Yu 51,Kosmos 11K63 | DS-P1-Yu 51,03/25/1972 10:39 a.m.,"133/3 (133L) | Plesetsk Cosmodrome, Russian Federation",Kosmos 11K63,Launch Successful
Soviet Space Program,Venera-8,Molniya-M | Venera-8,03/27/1972 4:15 a.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Molniya-M,Launch Successful
Soviet Space Program,Meteor-1 11 (23L),Vostok 8A92M | Meteor-1 11 (23L),03/30/1972 2:05 p.m.,"41/1 | Plesetsk Cosmodrome, Russian Federation",Vostok 8A92M,Launch Successful
Soviet Space Program,Venera-9a,Molniya-M | Venera-9a,03/31/1972 4:02 a.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Molniya-M,Launch Failure
Soviet Space Program,Zenit-4M 33,Voskhod | Zenit-4M 33,04/03/1972 10:15 a.m.,"41/1 | Plesetsk Cosmodrome, Russian Federation",Voskhod,Launch Successful
Soviet Space Program,Molniya-1 20,Molniya-M | Molniya-1 20,04/04/1972 8:38 p.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Molniya-M,Launch Successful
Soviet Space Program,Zenit-2M 27,Voskhod | Zenit-2M 27,04/06/1972 8 a.m.,"43/3 (43L) | Plesetsk Cosmodrome, Russian Federation",Voskhod,Launch Successful
Soviet Space Program,Energiya 1,Voskhod | Energiya 1,04/07/1972 10 a.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Voskhod,Launch Successful
Soviet Space Program,DS-P1-Yu 52,Kosmos 11K63 | DS-P1-Yu 52,04/11/1972 11:04 a.m.,"133/3 (133L) | Plesetsk Cosmodrome, Russian Federation",Kosmos 11K63,Launch Successful
Soviet Space Program,Prognoz,Molniya-M | Prognoz,04/14/1972 12:54 a.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Molniya-M,Launch Successful
Soviet Space Program,Zenit-4M 34,Voskhod | Zenit-4M 34,04/14/1972 8 a.m.,"43/3 (43L) | Plesetsk Cosmodrome, Russian Federation",Voskhod,Launch Successful
Soviet Space Program,DS-P1-Yu 53,Kosmos 11K63 | DS-P1-Yu 53,04/21/1972 11:59 a.m.,"133/3 (133L) | Plesetsk Cosmodrome, Russian Federation",Kosmos 11K63,Launch Successful
Soviet Space Program,DS-P1-Yu 54,Kosmos 11K63 | DS-P1-Yu 54,04/25/1972 11:29 a.m.,"133/3 (133L) | Plesetsk Cosmodrome, Russian Federation",Kosmos 11K63,Launch Failure
Soviet Space Program,Zenit-4MK 7,Voskhod | Zenit-4MK 7,05/05/1972 11:20 a.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Voskhod,Launch Successful
Soviet Space Program,Zaliv 11,Kosmos-3M | Zaliv 11,05/06/1972 11:24 a.m.,"132/1 (132L) | Plesetsk Cosmodrome, Russian Federation",Kosmos-3M,Launch Successful
Soviet Space Program,Zenit-2M 28,Voskhod | Zenit-2M 28,05/17/1972 10:19 a.m.,"43/3 (43L) | Plesetsk Cosmodrome, Russian Federation",Voskhod,Launch Successful
Soviet Space Program,Molniya-2 2,Molniya-M | Molniya-2 2,05/19/1972 2:30 p.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Molniya-M,Launch Successful
Soviet Space Program,Zenit-4M 35,Voskhod | Zenit-4M 35,05/25/1972 6:35 a.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Voskhod,Launch Successful
Soviet Space Program,Zenit-4M 36,Voskhod | Zenit-4M 36,06/09/1972 6:59 a.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Voskhod,Launch Successful
Soviet Space Program,Zenit-2M 29,Voskhod | Zenit-2M 29,06/21/1972 6:25 a.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Voskhod,Launch Successful
Soviet Space Program,Strela-2M 5,Kosmos-3M | Strela-2M 5,06/23/1972 9:24 a.m.,"132/2 | Plesetsk Cosmodrome, Russian Federation",Kosmos-3M,Launch Successful
Soviet Space Program,Zenit-4M 37,Voskhod | Zenit-4M 37,06/23/1972 11:19 a.m.,"43/3 (43L) | Plesetsk Cosmodrome, Russian Federation",Voskhod,Launch Successful
Soviet Space Program,—,Soyuz | Kosmos 496,06/26/1972 2:53 p.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz,Launch Successful
Soviet Space Program,Prognoz-2,Molniya-M | Prognoz-2,06/29/1972 3:47 a.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Molniya-M,Launch Successful
Soviet Space Program,DS-U3-IK 3,Kosmos 11K63 | DS-U3-IK 3,06/30/1972 5:58 a.m.,"86/4 | Kapustin Yar, Russian Federation",Kosmos 11K63,Launch Successful
Soviet Space Program,DS-P1-I 13,Kosmos 11K63 | DS-P1-I 13,06/30/1972 9:19 a.m.,"133/3 (133L) | Plesetsk Cosmodrome, Russian Federation",Kosmos 11K63,Launch Successful
Soviet Space Program,Meteor-1 12 (26L),Vostok 8A92M | Meteor-1 12 (26L),06/30/1972 6:52 p.m.,"41/1 | Plesetsk Cosmodrome, Russian Federation",Vostok 8A92M,Launch Successful
Soviet Space Program,DS-P1-Yu 55,Kosmos 11K63 | DS-P1-Yu 55,07/05/1972 9:29 a.m.,"133/3 (133L) | Plesetsk Cosmodrome, Russian Federation",Kosmos 11K63,Launch Successful
Soviet Space Program,Zenit-4M 38,Voskhod | Zenit-4M 38,07/06/1972 10:40 a.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Voskhod,Launch Successful
Soviet Space Program,Tselina-O 15,Kosmos-3M | Tselina-O 15,07/10/1972 4:15 p.m.,"132/2 | Plesetsk Cosmodrome, Russian Federation",Kosmos-3M,Launch Successful
Soviet Space Program,DS-P1-Yu 56,Kosmos 11K63 | DS-P1-Yu 56,07/12/1972 5:59 a.m.,"86/4 | Kapustin Yar, Russian Federation",Kosmos 11K63,Launch Successful
Soviet Space Program,Zenit-4MT 2,Soyuz 11A511M | Zenit-4MT 2,07/13/1972 2:30 p.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Soyuz 11A511M,Launch Successful
Soviet Space Program,Zenit-4M 39,Voskhod | Zenit-4M 39,07/19/1972 1:45 p.m.,"43/3 (43L) | Plesetsk Cosmodrome, Russian Federation",Voskhod,Launch Successful
Soviet Space Program,Strela-1M 25-32,Kosmos-3M | Strela-1M 25-32,07/20/1972 6:10 p.m.,"132/2 | Plesetsk Cosmodrome, Russian Federation",Kosmos-3M,Launch Successful
Soviet Space Program,Zenit-2M 30,Voskhod | Zenit-2M 30,07/28/1972 10:19 a.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Voskhod,Launch Successful
Soviet Space Program,Salyut-2a,Proton | Salyut-2a,07/29/1972 3:20 a.m.,"81/23 (81L) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton,Launch Failure
Soviet Space Program,Zenit-4M 40,Voskhod | Zenit-4M 40,08/02/1972 8:15 a.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Voskhod,Launch Successful
Soviet Space Program,Zaliv-GVM 3,Kosmos-3M | Zaliv-GVM 3,08/16/1972 1:40 p.m.,"132/2 | Plesetsk Cosmodrome, Russian Federation",Kosmos-3M,Launch Successful
Soviet Space Program,Zenit-4MK 8,Voskhod | Zenit-4MK 8,08/18/1972 10 a.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Voskhod,Launch Successful
Soviet Space Program,US-A 4,Tsiklon-2 | US-A 4,08/21/1972 10:36 a.m.,"90/19 | Baikonur Cosmodrome, Republic of Kazakhstan",Tsiklon-2,Launch Successful
Soviet Space Program,Zenit-2M 31,Voskhod | Zenit-2M 31,08/30/1972 8:19 a.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Voskhod,Launch Successful
Soviet Space Program,Zenit-4M 41,Voskhod | Zenit-4M 41,09/02/1972 10:49 a.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Voskhod,Launch Failure
Soviet Space Program,Zenit-2M 32,Voskhod | Zenit-2M 32,09/15/1972 9:40 a.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Voskhod,Launch Successful
Soviet Space Program,Zenit-4M 42,Voskhod | Zenit-4M 42,09/16/1972 8:20 a.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Voskhod,Launch Successful
Soviet Space Program,US-K 1,Molniya-M | US-K 1,09/19/1972 7:19 p.m.,"41/1 | Plesetsk Cosmodrome, Russian Federation",Molniya-M,Launch Successful
Soviet Space Program,DS-P1-M 6,Kosmos-3M | DS-P1-M 6,09/29/1972 8:18 p.m.,"132/2 | Plesetsk Cosmodrome, Russian Federation",Kosmos-3M,Launch Successful
Soviet Space Program,Molniya-2 3,Molniya-M | Molniya-2 3,09/30/1972 8:19 p.m.,"41/1 | Plesetsk Cosmodrome, Russian Federation",Molniya-M,Launch Successful
Soviet Space Program,Zenit-4M 43,Voskhod | Zenit-4M 43,10/04/1972 noon,"41/1 | Plesetsk Cosmodrome, Russian Federation",Voskhod,Launch Successful
Soviet Space Program,DS-P1-Yu 57,Kosmos 11K63 | DS-P1-Yu 57,10/05/1972 11:30 a.m.,"133/3 (133L) | Plesetsk Cosmodrome, Russian Federation",Kosmos 11K63,Launch Successful
Soviet Space Program,DS-P1-Yu 58,Kosmos 11K63 | DS-P1-Yu 58,10/11/1972 1:19 p.m.,"133/3 (133L) | Plesetsk Cosmodrome, Russian Federation",Kosmos 11K63,Launch Successful
Soviet Space Program,Molniya-1 21,Molniya-M | Molniya-1 21,10/14/1972 6:16 a.m.,"41/1 | Plesetsk Cosmodrome, Russian Federation",Molniya-M,Launch Successful
Soviet Space Program,Strela-2M 6,Kosmos-3M | Strela-2M 6,10/17/1972 7:59 p.m.,"132/1 (132L) | Plesetsk Cosmodrome, Russian Federation",Kosmos-3M,Launch Failure
Soviet Space Program,Zenit-2M 33,Voskhod | Zenit-2M 33,10/18/1972 11:59 a.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Voskhod,Launch Successful
